https://w3id.org/okn/o/sd#DatasetSpecification,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#position,https://w3id.org/okn/o/sd#hasDimensionality,https://w3id.org/okn/o/sd#hasFixedResource,https://w3id.org/okn/o/sd#hasFormat,https://w3id.org/okn/o/sd#hasPresentation
pihm_rivFlx3,https://w3id.org/wings/export/MINT#PIHMRivFlx3,pihm-rivFlx3,surface flow frow to stream reach from right terrain,16,0,,rivFlx3,pihm_rivFlx3v
pihm_rivFlx4,https://w3id.org/wings/export/MINT#PIHMRivFlx4,pihm-rivFlx4,Baseflow to stream reach from aquifer on the left,17,0,,rivFlx4,pihm_rivFlx4v
pihm_rivFlx5,https://w3id.org/wings/export/MINT#PIHMRivFlx5,pihm-rivFlx5,baseflow to stream reach from aquifer on the right,18,0,,rivFlx5,pihm_rivFlx5v
pihm_rivFlx6,https://w3id.org/wings/export/MINT#PIHMRivFlx6,pihm-rivFlx6,leakage between stream reach and river bed,19,0,,rivFlx6,pihm_rivFlx6v
pihm_rivFlx7,https://w3id.org/wings/export/MINT#PIHMRivFlx7,pihm-rivFlx7,subsurface flow to the river bed from left aquifer,20,0,,rivFlx7,pihm_rivFlx7v
pihm_rivFlx8,https://w3id.org/wings/export/MINT#PIHMRivFlx8,pihm-rivFlx8,subsurface flow to the river bed from right aquifer,21,0,,rivFlx8,pihm_rivFlx8v
pihm_rivFlx9,https://w3id.org/wings/export/MINT#PIHMRivFlx9,pihm-rivFlx9,lateral outflux to the bed beneath river,22,0,,rivFlx9,pihm_rivFlx9v
pihm_snow,https://w3id.org/wings/export/MINT#PIHMSnowAccumulation,pihm-snow,Snow accumilation file,4,0,,snow,pihm_snowV
pihm_soil,https://w3id.org/wings/export/MINT#PIHMSoil,pihm-soil,Soil parameters for the soil types,4,0,,soil,pihm_Alpha;pihm_macKsatV;pihm_infD;pihm_Beta;pihm_KsatV;pihm_hAreaF;pihm_ThetaS;pihm_ThetaR
pihm_stage,https://w3id.org/wings/export/MINT#PIHMRiverStage,pihm-stage,River stage file,11,0,,stage,pihm_stagev
pihm_surf,https://w3id.org/wings/export/MINT#PIHMSurfaceWater,pihm-surf,Surface water file,5,0,,surf,pihm_surfV
pihm_to_cycles_reinit_cropland,https://w3id.org/wings/export/MINT#PIHMCropland,pihm-cropland,Cropland file,,0,,txt,
pihm_to_cycles_reinit_groundwater,https://w3id.org/wings/export/MINT#PIHMGroundwaterHead,pihm-groundwater,Groundwater file,,0,,gw,pihm_gw
pihm_to_cycles_reinit_infiltration,https://w3id.org/wings/export/MINT#PIHMInfiltration,pihm-infiltration,Infiltration file,,0,,infil,pihm_infil
pihm_to_cycles_reinit_reinit,https://w3id.org/wings/export/MINT#CyclesREINIT,cycles-reinit,Reinit file,,0,,reinit,cycles_doy;cycles_smc_l1;cycles_infiltration;cycles_rot_year
pihm_to_cycles_soil_cropland,https://w3id.org/wings/export/MINT#PIHMCropland,pihm-cropland,Cropland file,,0,,csv,
pihm_to_cycles_soil_gis_soil,https://w3id.org/wings/export/MINT#PIHMGISSoil,pihm-gis-soil,GIS soil data,,0,,soil,
pihm_to_cycles_soil_modelInfo,https://w3id.org/wings/export/MINT#PIHMModelInfo,pihm-modelinfo,PIHM Model info file,,0,,tar.gz,pihm_Alpha;pihm_macKsatV;pihm_infD;pihm_Beta;pihm_KsatV;pihm_hAreaF;pihm_ThetaS;pihm_ThetaR
pihm_to_cycles_soil_soil,https://w3id.org/wings/export/MINT#CyclesSoil,cycles-soil,"Cycles soil description file. Soil files typically have a suffix of .soil, but any naming convention can be used as long as it matches the soil file name listed in the control file. The soil file starts with three lines at the beginning with the keyword tags CURVE_NUMBER, SLOPE, and TOTAL_LAYERS, with each keyword followed by a tab-delimited value.",,0,,soil,cycles_som;cycles_slope;cycles_dz;cycles_rv;cycles_silt;cycles_bd;cycles_layer;cycles_clay;cycles_smc;cycles_cn
pihm_to_netcdf_infil,https://w3id.org/wings/export/MINT#PIHMInfiltration,pihm_infil,Infiltration file,,0,,infil,pihm_infil
pihm_to_netcdf_model_info,https://w3id.org/wings/export/MINT#PIHMModelInfo,pihm_model_info,PIHM Model info file,,0,,tar.gz,pihm_Alpha;pihm_macKsatV;pihm_infD;pihm_Beta;pihm_KsatV;pihm_hAreaF;pihm_ThetaS;pihm_ThetaR
pihm_to_netcdf_netcdf,https://w3id.org/wings/export/MINT#PIHMNetCDF,pihm_netcdf,PIHM NetCDF file,,0,,tar.gz,pihm_surfV;pihm_Alpha;pihm_macKsatV;pihm_infD;pihm_Beta;pihm_KsatV;pihm_infil;pihm_hAreaF;pihm_ThetaS;pihm_ThetaR
pihm_to_netcdf_surf,https://w3id.org/wings/export/MINT#PIHMSurfaceWater,pihm_surf,Surface water file,,0,,surf,pihm_surfV
pihm_unsat,https://w3id.org/wings/export/MINT#PIHMSoilMoisture,pihm-unsat,Soil moisture file,6,0,,unsat,pihm_unsatV
pihm_v4_elevation,https://w3id.org/wings/export/MINT#ASTER,elevation,elevation,1,0,,tif,
pihm_v4_elevation_fixed,https://w3id.org/wings/export/MINT#ASTER,elevation,elevation,1,0,pihm_elevation_resource_pongo,tif,
pihm_v4_landuse,https://w3id.org/wings/export/MINT#USGS-LCI,landuse,landuse,10,0,,tif,
pihm_v4_landuse_fixed,https://w3id.org/wings/export/MINT#USGS-LCI,landuse,landuse,10,0,pihm_landuse_resource_pongo,tif,
pihm_v4_soil,https://w3id.org/wings/export/MINT#pihm-soil,soil,soil,11,0,,tar.gz,pihm_Alpha;pihm_macKsatV;pihm_infD;pihm_Beta;pihm_KsatV;pihm_hAreaF;pihm_ThetaS;pihm_ThetaR
pihm_v4_soil_fixed,https://w3id.org/wings/export/MINT#pihm-soil,soil,soil,11,0,pihm_soil_resource_pongo,tar.gz,pihm_Alpha;pihm_macKsatV;pihm_infD;pihm_Beta;pihm_KsatV;pihm_hAreaF;pihm_ThetaS;pihm_ThetaR
pihm_v4_stream-delineation-dbf,https://w3id.org/wings/export/MINT#pihm_v4_stream-delineation-dbf,stream-delineation-dbf,stream-delineation-dbf,4,0,,dbf,
pihm_v4_stream-delineation-dbf_fixed,https://w3id.org/wings/export/MINT#pihm_v4_stream-delineation-dbf,stream-delineation-dbf,stream-delineation-dbf,4,0,pihm_stream-delineation-dbf_resource_pongo,dbf,
pihm_v4_stream-delineation-prj,https://w3id.org/wings/export/MINT#pihm_v4_stream-delineation-prj,stream-delineation-prj,stream-delineation-prj,5,0,,prj,
pihm_v4_stream-delineation-prj_fixed,https://w3id.org/wings/export/MINT#pihm_v4_stream-delineation-prj,stream-delineation-prj,stream-delineation-prj,5,0,pihm_stream-delineation-prj_resource_pongo,prj,
pihm_v4_stream-delineation-shp,https://w3id.org/wings/export/MINT#pihm-stream-delineation-shp,stream-delineation-shp,stream-delineation-shp,2,0,,shp,
pihm_v4_stream-delineation-shp_fixed,https://w3id.org/wings/export/MINT#pihm-stream-delineation-shp,stream-delineation-shp,stream-delineation-shp,2,0,pihm_stream-delineation-shp_resource_pongo,shp,
pihm_v4_stream-delineation-shx,https://w3id.org/wings/export/MINT#stream-delineation-shx,stream-delineation-shx,stream-delineation-shx,3,0,,shx,
pihm_v4_stream-delineation-shx_fixed,https://w3id.org/wings/export/MINT#stream-delineation-shx,stream-delineation-shx,stream-delineation-shx,3,0,pihm_stream-delineation-shx_resource_pongo,shx,
pihm_v4_targz,https://w3id.org/wings/export/MINT#targz,targz,Aggregated output with all PIHM files (all relevant variables are grouped in this file),1,0,,tar.gz,pihm_surfV;pihm_infil;pihm_et0V;pihm_transpiration;pihm_et2v;pihm_snowV;pihm_rechr;pihm_unsatV;pihm_gw
pihm_v4_waterbed-delineation-dbf,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-dbf,waterbed-delineation-dbf,waterbed-delineation-dbf,8,0,,dbf,
pihm_v4_waterbed-delineation-dbf_fixed,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-dbf,waterbed-delineation-dbf,waterbed-delineation-dbf,8,0,pihm_waterbed-delineation-dbf_resource_pongo,dbf,
pihm_v4_waterbed-delineation-prj,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-prj,waterbed-delineation-prj,waterbed-delineation-prj,9,0,,prj,
pihm_v4_waterbed-delineation-prj_fixed,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-prj,waterbed-delineation-prj,waterbed-delineation-prj,9,0,pihm_waterbed-delineation-prj_resource_pongo,prj,
pihm_v4_waterbed-delineation-shp,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-shp,waterbed-delineation-shp,waterbed-delineation-shp,6,0,,shp,
pihm_v4_waterbed-delineation-shp_fixed,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-shp,waterbed-delineation-shp,waterbed-delineation-shp,6,0,pihm_waterbed-delineation-shp_resource_pongo,shp,
pihm_v4_waterbed-delineation-shx,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-shx,waterbed-delineation-shx,waterbed-delineation-shx,7,0,,shx,
pihm_v4_waterbed-delineation-shx_fixed,https://w3id.org/wings/export/MINT#pihm_v4_waterbed-delineation-shx,waterbed-delineation-shx,waterbed-delineation-shx,7,0,pihm_waterbed-delineation-shx_resource_pongo,shx,
pihm_v4_weather,https://w3id.org/wings/export/MINT#FLDAS,weather,weather,12,0,,netcdf,fldas_Lwnet_tavg;fldas_Qs_tavg;fldas_Rainf_f_tavg;fldas_RadT_tavg;fldas_Qle_tavg;fldas_Qh_tavg;fldas_Qair_f_tavg;fldas_Qg_tavg;fldas_Psurf_f_tavg;fldas_LWdown_f_tavg;fldas_Qsb_tavg;fldas_Evap_tavg;flda
pihm_v4_weather_fixed,https://w3id.org/wings/export/MINT#FLDAS,weather,weather,12,0,pihm_weather_resource_pongo,netcdf,fldas_Lwnet_tavg;fldas_Qs_tavg;fldas_Rainf_f_tavg;fldas_RadT_tavg;fldas_Qle_tavg;fldas_Qh_tavg;fldas_Qair_f_tavg;fldas_Qg_tavg;fldas_Psurf_f_tavg;fldas_LWdown_f_tavg;fldas_Qsb_tavg;fldas_Evap_tavg;flda
remote_sensing_data,https://w3id.org/wings/export/MINT#RemoteSensingData,remote_sensing_data,,,0,,tar.gz,
river_data,https://w3id.org/wings/export/MINT#RiverData,river_data,,,0,,tar.gz,
river_depth_estimation_remote_sensing_data,https://w3id.org/wings/export/MINT#RemoteSensingData,remote_sensing_data,,,0,,tar.gz,
river_depth_estimation_river_depth_data,https://w3id.org/wings/export/MINT#RiverDepth,river_depth_data,,,0,,tar.gz,
topoflow36_2.1.0_Awash_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Awash region,1,0,topoflow_inputs_awash,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_Awash_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_Awash_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_Baro_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Baro region,1,0,topoflow_inputs_baro,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_Baro_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_Baro_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_Ganale_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Ganale region,1,0,topoflow_inputs_ganale,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_Ganale_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_Ganale_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_Guder_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Guder region,1,0,topoflow_inputs_guder,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_Guder_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_Guder_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_Muger_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Muger region,1,0,topoflow_inputs_muger,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_Muger_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_Muger_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_Shebelle_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Shebell region,1,0,topoflow_inputs_shebelle,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_Shebelle_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_Shebelle_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the target region,1,0,,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Awash_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Awash region,1,0,topoflow_inputs_awash_infil,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_infil_Awash_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Awash_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_infil_Baro_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Baro region,1,0,topoflow_inputs_baro_infil,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_infil_Baro_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Baro_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_infil_Ganale_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Ganale region,1,0,topoflow_inputs_ganale_infil,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_infil_Ganale_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Ganale_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_infil_GanaleaggregatedOutput,,,,,,,,
topoflow36_2.1.0_infil_Guder_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Guder region,1,0,topoflow_inputs_guder_infil,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_infil_Guder_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Guder_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_infil_Muger_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Muger region,1,0,topoflow_inputs_muger_infil,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_infil_Muger_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Muger_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_infil_Shebelle_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Shebelle region,1,0,topoflow_inputs_shebelle_infil,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow36_2.1.0_infil_Shebelle_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow36_2.1.0_infil_Shebelle_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow36_2.1.0_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_advanced_Awash_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Awash region,1,0,topoflow_inputs_awash,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_advanced_Awash_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_advanced_Awash_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_advanced_Baro_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Baro region,1,0,topoflow_inputs_baro,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_advanced_Baro_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_advanced_Baro_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_advanced_Ganale_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Ganale region,1,0,topoflow_inputs_ganale,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_advanced_Ganale_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_advanced_Ganale_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_advanced_Guder_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Guder region,1,0,topoflow_inputs_guder,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_advanced_Guder_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_advanced_Guder_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_advanced_Muger_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Muger region,1,0,topoflow_inputs_muger,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_advanced_Muger_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_advanced_Muger_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_advanced_Shebelle_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Shebelle region,1,0,topoflow_inputs_shebelle,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_advanced_Shebelle_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_advanced_Shebelle_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_simple-rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,,tar.gz,topo_p
topoflow_cfg_simple_Awash_aggregatedInput,https://w3id.org/wings/export/MINT#TopoflowAggregatedInput,aggregated-inputs,Topoflow aggregated inputs for the Awash region,1,0,topoflow_inputs_awash,zip,topo_albedo;topo_aspect_grid_file;topo_nval;topo_width;topo_DEM;topo_p;topo_angle;topo_z0val;topo_slope_grid_file;topo_slope_file
topoflow_cfg_simple_Awash_aggregatedOutput,https://w3id.org/wings/export/MINT#TopoflowAggregatedOutputs,aggregated-outputs,Topoflow aggregated outputs,1,0,,zip,topo_Q;topo_inundation;topo_stream
topoflow_cfg_simple_Awash_rainRates,https://w3id.org/wings/export/MINT#TopoflowPrecipitationRate,precipitation-rates,Precipitation rates (compressed),2,0,topoflow_precipitation_rates_awash,tar.gz,topo_p
